DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
184,"(1.0706953885909973, 0.042062419429742912)","(0.96599162948961226, 0.022864890893039436)","(0.65310964316068232, 0.44131884683944927)","(1.0810247986969121, 0.033860834559075785)","(1.0157916435238772, 0.039422025478825312)","(0.97763182098097401, 0.098069569595624614)","(0.81662766641360851, 0.13952375952900833)","(1.0561413965276525, 0.035607988323045542)","(0.96768756491121377, 0.087009545074655983)","(0.91944343571209164, 0.19680330599751447)","(0.27383172788057547, 0.024461997199989222)","(0.99119363287284479, 0.17131223990319705)","(0.66426520614393059, 0.026441583498538847)","(0.99449093700204116, 0.047608460251992772)","(0.85064474904668674, 0.019379329652257141)","(1.0155623031300547, 0.023546825399320452)","(0.96581240160297599, 0.018775869537380026)","(0.97702447050218333, 0.023987079503656208)","(0.99868500911553248, 0.022383575938608131)","(0.92608145627443283, 0.039827652480299895)","(1.0393337028329885, 0.037959732862333936)","(1.0044574432379072, 0.023240921695028186)","(0.945791101143719, 0.28115608729337832)","(0.38984359150577935, 0.061230805949562865)"
185,"(nan, inf)","(2.1423076923077047, 0.048650425541044352)","(1.0750000000000064, 0.0)","(nan, inf)","(nan, inf)","(3.2666666666666635, 2.2334597427959299e-08)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(0.68703053435114203, 0.16453213301928116)","(-2.9500958904109593, 1.9846038878664285)","(4.4523529411764713, 2.6915107701482595)","(-6.5765833333333514, 5.8005540524525792)","(-1.4324293193717261, 3.4839184349987864)","(41.173386934673317, 13.345700344826081)","(1.3792051282051281, 9.0779616193386374)"
186,"(1.0222062093750657, 0.046562354985169037)","(0.97578295542637705, 0.024726894439278314)","(1.102095127483681, 0.044681085124647052)","(1.2123864460604492, 0.034549247668302543)","(0.9168616631787726, 0.058152629815319622)","(0.74565898095884575, 0.14740107333253363)","(1.0698397634386116, 0.084214927839387915)","(1.0372703807021397, 0.04616786278305117)","(0.98571228225291407, 0.024128108332634023)","(0.94455336689443015, 0.016147309944357507)","(0.87526968381897086, 0.044652367717290295)","(0.94151489454634341, 0.046588655760924448)","(0.98045599750222645, 0.04345894596043811)","(0.97682021239964467, 0.03491071683411294)","(0.89119792989016011, 0.025559848139240338)","(0.9361330656025868, 0.046548136595661836)","(0.97663929969551966, 0.038263694147588581)","(0.99026092600966975, 0.031817157171843066)","(0.94849556214756048, 0.027717584467726791)","(0.8951359716016023, 0.039924056047653526)","(1.0617282771113346, 0.046598253497521967)","(0.99699987491716502, 0.037178339204410903)","(1.0597094589571554, 0.055031549734415951)","(0.89809209450659244, 0.019000103344279214)"
187,"(0.9735205697738506, 0.036758448670723032)","(0.9814515950969217, 0.017857914429152712)","(0.9448658320353982, 0.060565849098000266)","(1.0565353127750383, 0.044737145441195718)","(0.8980955095101687, 0.063999370153306034)","(1.0774875870167655, 0.026581750389924729)","(1.3790690802796823, 0.041173213800648638)","(0.48881526277135612, 0.023806786666281873)","(1.0333408862722726, 0.028276510744544986)","(1.0054644987871244, 0.041423382468704979)","(0.98015261458711489, 0.017776821063044894)","(0.88211751296930285, 0.040902480385326963)","(1.0433693079411959, 0.036081428021198382)","(0.81443158909632762, 0.066296479236302025)","(0.82794157370413457, 0.057082022609161079)","(1.0462610873508513, 0.031891004229807264)","(0.89683189126202489, 0.022489091449754556)","(1.0174886730707202, 0.075070384323752168)","(1.1279576357811008, 0.03996148701671829)","(0.85257052658627464, 0.039995371329537149)","(1.0102242219085917, 0.021817254248804471)","(0.98476631436367379, 0.018099193709606377)","(0.92093324270022103, 0.035351233038465685)","(0.92607668908101259, 0.034226040587019863)"
188,"(1.0629870668811929, 0.04342427354965249)","(0.97558139149704171, 0.04115973922993884)","(1.0665106877323409, 1.0720409139660467)","(1.0807092936417835, 0.035363782581157709)","(1.0165495399045723, 0.039699411857864055)","(0.97344172778169391, 0.074624349850805169)","(0.81473457312335962, 0.14015238108793954)","(1.0557830761914826, 0.036357209320268917)","(0.96743164635988266, 0.087931959164314066)","(0.91918078190365982, 0.1985093794275245)","(0.27787169214693602, 0.02610320634909262)","(0.93248400470391268, 0.18512533299586476)","(0.66483714135470762, 0.027280952074748423)","(0.97922172094185889, 0.045884690628560112)","(0.84925229555343451, 0.018258888590385828)","(1.0144591317418685, 0.023821683032384775)","(0.96793717985202021, 0.018888345183680245)","(0.97557292135375917, 0.023424490753589277)","(0.99692016018187424, 0.023692527596556302)","(0.92974429251939883, 0.038203483604763069)","(1.0389951741602566, 0.039104169370615505)","(1.0174560944397992, 0.020804152230694439)","(0.94402778327368264, 0.28117537408373733)","(0.38964270521826705, 0.061747867193931397)"
189,"(1.5124018916586559, 0.028042780231911795)","(0.63586472843810282, 0.06901116150248926)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
190,"(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
191,"(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
192,"(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
193,"(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
194,"(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
