DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
20,"(0.41784994161967964, 0.022300604496259153)","(0.076837021453430923, 0.0015251857988402104)","(nan, nan)","(nan, nan)","(0.76503225806451536, 4.8927957024582987e-09)","(0.36222750073768079, 0.017300950562421254)","(0.41287159948252228, 0.028008939773959431)","(0.30890984514981362, 0.029029302473390462)","(0.36996734016272309, 0.026925205353468751)","(0.38834691859947007, 0.01191700945072054)","(0.3462212940138566, 0.0031740837973930824)","(0.42895187471503721, 0.0075009742770405004)","(0.44650049888066262, 0.010954980306641545)","(0.38831741096664785, 0.016909859707377024)","(0.40789978572564445, 0.0125893732889189)","(0.40503378950902019, 0.012416245129250162)","(0.35407152025319111, 0.0051032384500651357)","(0.35767842839329766, 0.0057949855033486456)","(0.36553204177883447, 0.0041569401001547001)","(0.35100964043772748, 0.0030123925168763885)","(0.47682708054925255, 0.056204172679134724)","(0.449660712046977, 0.03197924980322505)","(0.46577170948202684, 0.024506804189375685)","(0.57923731775844534, 0.041232267159051504)"
21,"(0.4361302992792187, 0.013195571118646625)","(0.082487569777597386, 0.00063250985262079153)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(0.30206896551724116, 2.3090557713616396e-09)","(0.30206896551724116, 2.3090557713616396e-09)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
22,"(0.070200000000000012, 0.0)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
23,"(0.070200000000000012, 0.0)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
24,"(0.070200000000000012, 0.0)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
25,"(0.070200000000000012, 0.0)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
26,"(0.070200000000000012, 0.0)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
27,"(0.070200000000000012, 0.0)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
28,"(0.070200000000000012, 0.0)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
29,"(0.48294303251614795, 0.02867765311014734)","(0.094951219512195109, 0.0)","(nan, nan)","(nan, nan)","(nan, nan)","(0.39684300288900348, 0.022762165967968814)","(0.39221517577260967, 0.029347737497582554)","(0.23886876805615173, 0.027470644085937527)","(0.32112507865061996, 0.034838002394870171)","(0.37276028861198046, 0.012945350302418083)","(0.36115262192785591, 0.002034113126641791)","(0.43075720771142684, 0.0033359678442476653)","(0.35633566940004102, 0.0016940842036756189)","(0.354067154461983, 0.0013954419173770416)","(0.3590073550838655, 0.0026023039334201127)","(0.31572698856625808, 0.01316299947861518)","(0.33512710582668204, 0.010714322587865206)","(0.34972826086956538, 0.0044262713761913661)","(0.35625087793229376, 0.0016646290356417911)","(0.34086512137251379, 0.0087773574632619023)","(0.54657232959471924, 0.0045673341138392377)","(0.45350148946393926, 0.024266247486300949)","(0.54288530077261632, 0.0078511841381864039)","(0.39404315416136437, 0.043871130518189132)"
