DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
103,"(0.49070808107396674, 0.0052572635000230497)","(0.49454905847373642, 0.0077103198997300545)","(0.41632653061224489, 0.016931874864229882)","(0.43676815560551274, 0.024024475898414069)","(0.44752535851696423, 0.021666663178464548)","(0.47289136582931302, 0.0086295646092756431)","(0.49977104614300821, 0.006931639248461333)","(0.54823264781490944, 0.012087021089365057)","(0.51989818503762708, 0.0084883372642085599)","(0.55598838039906651, 0.029056089197099001)","(0.64081847715972429, 0.020894308606929157)","(0.48309927894455168, 0.02564285216731273)","(0.57043450516301175, 0.012891466092594893)","(0.53038532961931362, 0.0036531795257289858)","(0.57311582550962215, 0.10593597940674711)","(0.31903174918250232, 0.0129675226819836)","(0.48313737312832872, 0.0061732466337721314)","(0.4793082796825871, 0.0038183617037561473)","(0.48747016706443896, 0.0085785287462860002)","(0.90295508274231706, 0.020452462729805037)","(0.56444670678745779, 0.0052830580771045842)","(0.54336386669265235, 0.10058950641438565)","(0.3717823697856204, 0.045600228917887405)","(0.52394157548665432, 0.016409969884045469)"
104,"(0.49135346066954194, 0.0051071792934304933)","(0.49124257297855817, 0.0086527043601082858)","(0.41715328467153279, 0.01792982839150345)","(0.4381756426546769, 0.024169687720591981)","(0.44120176821328239, 0.021383572687378921)","(0.47102519548218919, 0.0087814292768746832)","(0.50042078460144135, 0.0077908141095972888)","(0.54774657606964605, 0.012004164300021174)","(0.50785256410256407, 0.015078385173638976)","(0.55527458010945419, 0.028918940842122761)","(0.5176982591876208, 0.024876662326422112)","(0.52442259080993148, 0.016162904973916724)","(0.57028024579313419, 0.012885359566046547)","(0.53016670963306534, 0.0036244634748787904)","(0.57311582550962181, 0.10593597940674716)","(0.31907519869998507, 0.012948487974660814)","(0.48287609285498978, 0.0062650178640951534)","(0.47944303039377123, 0.003811712598614393)","(0.48735083532219614, 0.0080934725335620808)","(0.90319148936170268, 0.020554693545184636)","(0.56199198777080817, 0.0046326963018863921)","(0.51973676964590609, 0.21406636420732578)","(0.18210880045040279, 0.041040089864003704)","(0.52291001532127568, 0.016381930169125779)"
105,"(0.68205128205128462, 0.051282051282051745)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(0.48571428571428543, 0.0057488831184681092)","(0.45714285714285646, 0.0081301484746352428)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(0.66383265856950091, 0.0024999354175718725)","(0.66950067476383301, 0.0027829837593566888)","(nan, inf)","(nan, inf)","(nan, inf)"
106,"(nan, inf)","(0.2897435897435901, 0.045260510264517245)","(0.18205128205128113, 0.056299732235791489)","(0.31025641025641082, 0.06486723405473642)","(-0.0051282051282051065, 0.073283204368346233)","(nan, inf)","(nan, inf)","(0.47606837606837737, 0.0083804432529662586)","(0.47138047138047262, 0.012176709543530796)","(0.49401709401709426, 0.031811216710143121)","(0.63076923076922886, 0.093381073641059423)","(0.55256410256410193, 0.019948374492704944)","(0.40000000000000036, 0.067837848463896039)","(0.47759674134419539, 0.011231311593138268)","(0.46316821971554767, 0.010176378313111772)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(0.50769230769230733, 0.024748291666561045)","(nan, inf)","(nan, inf)","(0.45000000000000007, 0.028455519661223606)","(0.56125654450261619, 0.024825925871698632)"
107,"(nan, inf)","(0.2897435897435901, 0.045260510264517245)","(0.18205128205128113, 0.056299732235791489)","(0.31025641025641082, 0.06486723405473642)","(-0.0051282051282051065, 0.073283204368346233)","(nan, inf)","(nan, inf)","(0.47606837606837737, 0.0083804432529662586)","(0.47138047138047262, 0.012176709543530796)","(0.49401709401709426, 0.031811216710143121)","(0.63076923076922886, 0.093381073641059423)","(0.55256410256410193, 0.019948374492704944)","(0.40000000000000036, 0.067837848463896039)","(0.47759674134419539, 0.011231311593138268)","(0.46316821971554767, 0.010176378313111772)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(0.50769230769230733, 0.024748291666561045)","(nan, inf)","(nan, inf)","(0.45000000000000007, 0.028455519661223606)","(0.56125654450261619, 0.024825925871698632)"
108,"(0.68205128205128462, 0.051282051282051745)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(0.48571428571428543, 0.0057488831184681092)","(0.45714285714285646, 0.0081301484746352428)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(0.66383265856950091, 0.0024999354175718725)","(0.66950067476383301, 0.0027829837593566888)","(nan, inf)","(nan, inf)","(nan, inf)"
109,"(0.68205128205128462, 0.051282051282051745)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(0.48571428571428543, 0.0057488831184681092)","(0.45714285714285646, 0.0081301484746352428)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(0.66383265856950091, 0.0024999354175718725)","(0.66950067476383301, 0.0027829837593566888)","(nan, inf)","(nan, inf)","(nan, inf)"
110,"(0.68205128205128462, 0.051282051282051745)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(0.48571428571428543, 0.0057488831184681092)","(0.45714285714285646, 0.0081301484746352428)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(0.66383265856950091, 0.0024999354175718725)","(0.66950067476383301, 0.0027829837593566888)","(nan, inf)","(nan, inf)","(nan, inf)"
111,"(0.68205128205128462, 0.051282051282051745)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(0.48571428571428543, 0.0057488831184681092)","(0.45714285714285646, 0.0081301484746352428)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(0.66383265856950091, 0.0024999354175718725)","(0.66950067476383301, 0.0027829837593566888)","(nan, inf)","(nan, inf)","(nan, inf)"
112,"(0.68205128205128462, 0.051282051282051745)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(0.48571428571428543, 0.0057488831184681092)","(0.45714285714285646, 0.0081301484746352428)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(0.66383265856950091, 0.0024999354175718725)","(0.66950067476383301, 0.0027829837593566888)","(nan, inf)","(nan, inf)","(nan, inf)"
