DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
14,"(0.44512484935594454, 0.024727568915517119)","(0.35262527531835641, 0.019295977135024071)","(0.3684176186034514, 0.025628578991070811)","(0.41323370608854915, 0.016843192259655616)","(0.43528453097941427, 0.013976164388679239)","(0.392634527467846, 0.011458100743730434)","(0.4297534557916845, 0.014417039072008189)","(0.45903633515661735, 0.023388366195492317)","(0.40249881189759223, 0.019035167798556792)","(0.44461301832066813, 0.025212682208017971)","(0.44747838453708622, 0.021946524118331513)","(0.42253055056177508, 0.020810483729972271)","(0.4498221402817959, 0.01754693381104043)","(0.40176240077011971, 0.017249957649164639)","(0.39866577329049019, 0.014145209445185776)","(0.40136047362193805, 0.014934421128863376)","(0.36259885082285542, 0.02402183970617151)","(0.4630329628471111, 0.017233098167583921)","(0.43181389356154232, 0.023078069893924798)","(0.45226942024264272, 0.016227672382553196)","(0.46159273613402141, 0.026462159201400881)","(0.44755136638102067, 0.021452115414075046)","(0.40228569951399917, 0.014713400555971893)","(0.37076801913674357, 0.022717461451732174)"
15,"(0.45418249763078988, 0.029659506478753653)","(0.35892593727359245, 0.014932747186335679)","(0.37715779629402468, 0.022447318162468432)","(0.40646158692039591, 0.01795117792059725)","(0.43039379668916672, 0.015766754205479811)","(0.39317531486924978, 0.011621418891955004)","(0.43364652837805412, 0.016733256631697307)","(0.46009537695873293, 0.023085214918670768)","(0.41333149472961411, 0.021944440550335183)","(0.43606842303162435, 0.021588430152324721)","(0.44191733385452714, 0.021219030983250408)","(0.42283299251991041, 0.020604763779854741)","(0.44608459190763339, 0.016346921381798645)","(0.42237021504222472, 0.018474338586159905)","(0.41588973112224475, 0.015496208041031198)","(0.39015886322243765, 0.014963719727076333)","(0.36234149082393552, 0.022162198310135491)","(0.45305873694937426, 0.016491499952649018)","(0.450292683083863, 0.024003745299948604)","(0.45436655485920985, 0.01834136518290462)","(0.47206074426498196, 0.028046953012003821)","(0.44782788416658648, 0.023464435320123826)","(0.39146796876371437, 0.017008021492156553)","(0.36518262374179677, 0.023055879337320638)"
16,"(0.43210620145327161, 0.029289980544863991)","(0.36144370749711363, 0.029126004936288766)","(0.36991016692661727, 0.018293902995235371)","(0.43481599550507755, 0.021215728905217501)","(0.42475377404823378, 0.018796390161541214)","(0.38807180755939191, 0.015221752365522086)","(0.39888702171895418, 0.012379916242745531)","(0.49407436978368402, 0.018607997991818791)","(0.45385974770821308, 0.021027066190094174)","(0.40063029788971238, 0.0146415076915021)","(0.394199339765816, 0.016537279645767809)","(0.42805808398891981, 0.01440315922017308)","(0.38078657733145194, 0.016396532228341969)","(0.41342605989507786, 0.015018046767120615)","(0.3796818742734564, 0.026059805456081272)","(0.42389810631533448, 0.020197516104362156)","(0.40163044335517578, 0.016402167533817433)","(0.4110993567576966, 0.016920599869331514)","(0.46140986264138073, 0.019045844569772694)","(0.49592878115337463, 0.0189019613900611)","(0.46951055223477856, 0.01749172729701156)","(0.46020637904505085, 0.017638560625577081)","(0.41924716798950096, 0.019419044598564864)","(0.35107530968031098, 0.027245548797474085)"
17,"(0.37566514902920867, 0.021641998227964667)","(0.3476918667222374, 0.016165250461887867)","(0.43157981463753597, 0.018522762595207739)","(0.35587297497115106, 0.021526933717541354)","(0.41986840537539111, 0.018435737883842729)","(0.42604675005404363, 0.017831048622674851)","(0.39983604808590067, 0.010597102592690043)","(0.4886250116247155, 0.028620424464260441)","(0.41826448053779158, 0.021300146698890698)","(0.38164390012229332, 0.022808921450110459)","(0.40187732556194272, 0.018215401176053119)","(0.40521173614220274, 0.016819013618021808)","(0.39162542930426864, 0.014036926015711741)","(0.4174284221035906, 0.018669268727733133)","(0.38909850913508354, 0.018907932483482232)","(0.42623646208119076, 0.019099374512381015)","(0.38343882646723859, 0.014618544548056243)","(0.43966294114671922, 0.027795448842317605)","(0.44816399304675786, 0.01458601857485314)","(0.50995514697639144, 0.017524763792028254)","(0.39942179037576664, 0.021926403850441336)","(0.44252208148558575, 0.020930829581095465)","(0.40711597815812506, 0.021342677010237822)","(0.34499302732118947, 0.024758991341298896)"
18,"(0.41517461906258246, 0.032206106966751025)","(0.31404119792394408, 0.019470013031699929)","(0.4169607599561399, 0.017587366535866591)","(0.3704938852761327, 0.023047457960882874)","(0.41048240724668372, 0.019970913062205085)","(0.4110960169593626, 0.017307185347079004)","(0.40350243292492588, 0.01153736690466152)","(0.48229177066128798, 0.025290937239840317)","(0.42371091268791189, 0.018776786133421944)","(0.40045509487451153, 0.02011039131879834)","(0.4079892014308189, 0.016385487787901769)","(0.41930346365589538, 0.016544747438521711)","(0.39705480865666842, 0.016721544925201174)","(0.41642049248299012, 0.017804798374976026)","(0.38209372888842835, 0.020946934125426062)","(0.41594555111045084, 0.018711098462546)","(0.39370861246288191, 0.016701910045028662)","(0.41271806352856549, 0.020439729525521064)","(0.46890004142433322, 0.016615480547206168)","(0.49990125358827825, 0.021792577708805893)","(0.4425129058674403, 0.019949886539681237)","(0.44096226201985367, 0.024450876322828729)","(0.37449951342521837, 0.020606681381908465)","(0.33320654394588162, 0.030180940117809613)"
19,"(0.42854977212104473, 0.028690889032775585)","(0.38399058998160301, 0.031798091903709753)","(0.3679384711212661, 0.020561453058755348)","(0.4170199764229518, 0.025563143874809374)","(0.43660451440320824, 0.019034184370858423)","(0.39790933664656697, 0.017837041428380909)","(0.40083463719893825, 0.014267908694520767)","(0.47935257242588108, 0.021203326210837588)","(0.45932770620809116, 0.017874793005502817)","(0.40202002749325294, 0.012203276858217166)","(0.39309755602170826, 0.014832846754968845)","(0.42532421205303966, 0.01334382294870004)","(0.40266502004541732, 0.018218370112113573)","(0.42711177387913396, 0.017530457308977454)","(0.46031686347518114, 0.025371491394493479)","(0.4266002562789562, 0.020619548359087008)","(0.40326863975700256, 0.015835061122406874)","(0.44385505692501581, 0.016069069756359328)","(0.49880250281063609, 0.016782012715283814)","(0.4987695005612407, 0.019987021846106463)","(0.46238440007396236, 0.018901460666631575)","(0.43764526634101381, 0.015781361501739484)","(0.41411740295825783, 0.022874509573216108)","(0.3692593824030766, 0.027372075484592896)"
20,"(0.44229787285731664, 0.026335652805505171)","(0.36342790862193319, 0.02167456334292648)","(0.35444583259348339, 0.023081775663466884)","(0.42805687837755202, 0.01524221122153554)","(0.42589223562521794, 0.014508727784219688)","(0.38363209023599232, 0.013831195286322491)","(0.40261986435114844, 0.014703866469392236)","(0.46128563776318526, 0.022648521269790386)","(0.38349264580415365, 0.021677779512615226)","(0.42705572052233187, 0.020390785591769146)","(0.44413007450143877, 0.025324034163523485)","(0.41543567688156113, 0.024758618560833081)","(0.42814623434568955, 0.019407906404490291)","(0.40665726938210678, 0.020870401912309527)","(0.42506369186894466, 0.015261904087274205)","(0.40690994622920462, 0.014970275886643344)","(0.40417263264445169, 0.028075938945022465)","(0.45528846376040694, 0.018393774468451602)","(0.43837896854275049, 0.020528865703512061)","(0.46181495788570781, 0.01495340499372577)","(0.45163321067793949, 0.028697615210664943)","(0.46108905747826223, 0.021175639259896878)","(0.39685902403889306, 0.014835775161852157)","(0.37585880475320088, 0.019872969355624447)"
21,"(0.43848923884719704, 0.0277540768614832)","(0.32038342743294779, 0.026927175288319012)","(0.43776135722876514, 0.019450667613409869)","(0.39575859333830049, 0.023932836180743933)","(0.46724822358819162, 0.019673507944102466)","(0.34969430322882, 0.016601331310821019)","(0.40570181174182135, 0.0295161109455595)","(0.42464186526763931, 0.018653698844964102)","(0.42669919364247411, 0.02376111808635983)","(0.37603073559522004, 0.019603889513904137)","(0.37183733673428926, 0.025612634673699331)","(0.34579780455709408, 0.022628413829971942)","(0.40454900727201371, 0.016650329869459034)","(0.43967289647143892, 0.019114087903617842)","(0.39596610416952605, 0.012417990940258803)","(0.41163392779164376, 0.016397068915857217)","(0.41549224377604349, 0.01775708469727056)","(0.43350146143583951, 0.017200110854241127)","(0.44407094728983609, 0.021357961148279835)","(0.45567222067388768, 0.014215675257037931)","(0.47067725538583588, 0.026285078491241912)","(0.44594556494184601, 0.020988307852284626)","(0.45174987071939943, 0.023320333295132726)","(0.40663563192622776, 0.037821935525700595)"
22,"(0.43185518399476847, 0.025647061355792918)","(0.34647783935202353, 0.019374525198292442)","(0.34686454823769292, 0.023215909456262958)","(0.42617968620348695, 0.015409854393891273)","(0.43487781258085784, 0.014954760458827281)","(0.38432593561767275, 0.012680083642554844)","(0.39402223053941199, 0.013953365679700541)","(0.45950825054033079, 0.021745049811855776)","(0.36726809173787872, 0.017468669769634421)","(0.42135595850763014, 0.022549006345574298)","(0.42524597725885754, 0.025883440050507116)","(0.40516606443305792, 0.025388713790271456)","(0.44117267302450419, 0.023128196000802861)","(0.39166499355008944, 0.019074393080888315)","(0.39961801502319411, 0.015782946079714977)","(0.39966926731631824, 0.011720264013438005)","(0.37087175996605337, 0.026792852713317824)","(0.47010577540056092, 0.019580190175313796)","(0.43468457839952707, 0.023186323901899789)","(0.45456922406504585, 0.016553043427594456)","(0.47230588021251341, 0.02756856850050942)","(0.45832395768924639, 0.017983097425661499)","(0.40134678081984371, 0.01485929071855319)","(0.36687701927871041, 0.023431456964973844)"
23,"(0.3944068210916315, 0.020017022893548557)","(0.32690522181288645, 0.016511922896575944)","(0.43044579151442852, 0.02075986961816155)","(0.32633842372816307, 0.020180431337593983)","(0.43735927740524788, 0.018536721133365949)","(0.42845927917175436, 0.022070253585624078)","(0.39742248387705503, 0.012142251875180133)","(0.48556413990882835, 0.023610083478789425)","(0.43172135594707189, 0.020882057807521573)","(0.37865526160008017, 0.021094012652017172)","(0.39699100738212362, 0.014590992243800383)","(0.40983996538180312, 0.013455717996125723)","(0.38224165415147704, 0.01359454789579671)","(0.41849608605685479, 0.018708480215564316)","(0.38139721142673305, 0.019719911982774556)","(0.42274765396302932, 0.019783559837570096)","(0.3847704775377761, 0.013895052369852962)","(0.4346546626871679, 0.025901068384957208)","(0.45526622748487627, 0.017415541175189723)","(0.49153366565659201, 0.016349676503339277)","(0.38989806014800266, 0.024656074922743496)","(0.44967323056897096, 0.020062587201346443)","(0.40836427373131767, 0.018727556387449291)","(0.32537975203352898, 0.024806426113243459)"
24,"(0.41993247127248007, 0.02876809252486966)","(0.3579816552443113, 0.028877936117053225)","(0.36802970166554777, 0.018593398166050951)","(0.43782428902879544, 0.020943174222680896)","(0.42893235856220868, 0.019379217917885518)","(0.38876930442722069, 0.016050032653968954)","(0.40164167959842711, 0.012026099054025746)","(0.49231530872309187, 0.018595943580797518)","(0.44373903525116759, 0.021099639765042776)","(0.40189593104860322, 0.015979390544251484)","(0.39574267628553783, 0.017500017911961426)","(0.42934973222151457, 0.014474736768334929)","(0.37979275157757419, 0.017603914750987201)","(0.41121593667909601, 0.015531207425251223)","(0.37574692938099186, 0.025651206084959924)","(0.41756815514472079, 0.019702374848109765)","(0.41290185920321248, 0.017412660306672691)","(0.40824767645532178, 0.018402165615066871)","(0.4593491174579647, 0.018827484820636564)","(0.48947694422368099, 0.019582535785964542)","(0.48267939582451974, 0.019499322812852021)","(0.4731927172097537, 0.013878010693642515)","(0.42395012024669704, 0.019509938481575388)","(0.34455710875341045, 0.025386989287646981)"
25,"(0.44297078352736252, 0.029602444085272999)","(0.35606825874942843, 0.026812683285443169)","(0.37621822327906157, 0.02143043280420176)","(0.42459431566775163, 0.023154073000402401)","(0.42896002698500196, 0.019055056259716926)","(0.39471528849154869, 0.017345099313670516)","(0.40004385103121326, 0.012312302929563604)","(0.50379627044005737, 0.020549403886547104)","(0.4582479412741941, 0.020379842843591935)","(0.39300392239678311, 0.017530052425027729)","(0.4021417387735074, 0.01909122046218785)","(0.40868374527505363, 0.015113388475663379)","(0.38724707988002538, 0.014357358794853933)","(0.40485897026944573, 0.016006887455560819)","(0.38370689570022665, 0.023606381783730201)","(0.40875858964254219, 0.018468060747010569)","(0.38878180204649859, 0.016840457583361151)","(0.42612195465801078, 0.024008659170261109)","(0.45877700135731458, 0.018940651154579029)","(0.47891595926415381, 0.018478503122076238)","(0.45475932869384422, 0.020980859619681939)","(0.45729061547280075, 0.017645928844076404)","(0.41524209314462757, 0.020687787939551505)","(0.36139745727280564, 0.026564768961634823)"
